word_count,sentence_count,avg_sentence_length,header_count,code_block_count,table_count,list_count,diagram_count,completeness_score,security_mentions,scalability_mentions,api_mentions,database_mentions,performance_mentions,monitoring_mentions,duplicate_headers,header_coverage,code_coverage,keyword_density,section_density,has_architecture_section,has_security_section,has_scalability_section,has_deployment_section,has_monitoring_section,has_api_spec,has_data_model,service_count,entity_count,api_endpoint_count,readability,documentation_quality,technical_depth,formatting_quality,examples_count,consistency_score,structure_quality,quality_score
1304,235,5.548936170212766,23,3,1,10,3,40,9,2,5,9,3,7,4,0.09787234042553192,0.13043478260869565,0.026840490797546013,0.29127252225573697,0,0,0,0,0,1,1,21,25,45,48.66690666821172,33.51552731612679,44.19146697564036,80.8427190407756,6,67.5057652330861,77.60275455740725,58.416105610669824
3231,283,11.416961130742049,23,8,1,18,4,54,12,2,18,8,7,0,1,0.0812720848056537,0.34782608695652173,0.014546580006190035,0.37240066603535615,0,1,0,1,0,0,1,1,17,63,39.08370916896944,95.33558652013275,96.23021760093873,94.86502067861812,4,51.53463256700628,86.33653677487676,61.47656435886876
3273,168,19.482142857142858,26,5,7,5,3,46,5,4,15,2,7,2,0,0.15476190476190477,0.19230769230769232,0.010693553315001528,0.7763913686527261,0,0,0,1,1,1,0,24,35,80,49.71435100738519,45.60039086090785,15.74242696881415,60.94359954203349,9,64.24907639832588,56.298467844650446,56.61025194971627
2070,100,20.7,28,7,0,13,0,48,3,4,14,18,0,9,2,0.28,0.25,0.02318840579710145,0.5959268121167338,0,0,0,0,0,1,1,23,7,97,36.042044679117865,46.71628186315119,79.63585632440133,20.201740936225605,9,45.72318415207413,84.4452280775179,66.5131076679283
3190,234,13.632478632478632,16,6,5,19,0,46,3,9,6,8,1,0,1,0.06837606837606838,0.375,0.008463949843260187,0.6443657004925674,1,1,1,1,0,0,1,5,17,75,18.6984137441558,87.18864027196685,37.866999133755385,50.0047155290485,6,33.7642589564101,86.70860974697422,74.9415718397565
4340,217,20.0,34,10,5,5,1,55,12,1,15,9,4,7,1,0.15668202764976957,0.29411764705882354,0.011059907834101382,0.757509822818506,0,1,1,0,1,1,0,16,19,27,18.152779748660453,71.82046090288034,13.514915657130047,28.925519390786167,9,84.54586557575787,89.87127736098668,85.84064566081092
1528,219,6.9771689497716896,35,1,3,16,2,57,5,0,4,18,8,0,3,0.1598173515981735,0.02857142857142857,0.022905759162303665,0.11797899943702572,0,0,1,1,1,0,0,17,31,47,22.982571370219055,76.81372859224011,76.83130996682104,53.29501287469566,2,74.87603987717608,58.77297475575597,68.68369535659349
1002,44,22.772727272727273,23,2,9,9,1,44,4,7,15,15,9,4,3,0.5227272727272727,0.08695652173913043,0.05389221556886228,0.8332094569102624,1,1,1,0,1,0,0,3,28,34,10.285200808840242,70.88014431911685,39.782069711053715,83.20214093138277,7,53.8517548997709,80.89639541009855,47.214994823203355
4993,108,46.23148148148148,34,0,2,0,2,38,5,2,0,17,6,3,4,0.3148148148148148,0.0,0.00660925295413579,0.705619804180144,0,0,0,0,0,0,0,22,17,7,37.267938803313385,95.69570271588523,74.99327668685169,55.096923910704035,4,33.324595727762556,58.255197004585725,57.78935662203273
1370,287,4.7735191637630665,37,8,2,2,3,52,6,0,18,13,9,6,4,0.1289198606271777,0.21621621621621623,0.03795620437956204,0.5773417251963703,0,0,1,0,0,0,0,8,6,90,20.7467113851131,36.56006652464362,73.68889448063081,54.5540097076738,1,90.59025438879846,84.34242324990731,58.86971638110665
4988,162,30.790123456790123,22,12,0,7,0,41,6,0,4,2,4,4,1,0.13580246913580246,0.5454545454545454,0.00400962309542903,0.8897353347830567,1,1,1,0,1,0,1,9,0,21,42.607329291710116,99.12313934046365,58.130818788980356,64.54315815350773,1,41.88565034549755,67.77841990874273,67.71960359971739
706,78,9.051282051282051,32,6,2,7,2,49,8,10,6,1,0,7,1,0.41025641025641024,0.1875,0.0453257790368272,0.7003063538838071,1,1,0,0,1,0,1,20,27,23,24.36690602237201,86.47649420452106,79.96358162894938,66.53524677981441,3,95.15195527969996,75.8526624716332,65.82252050150913
1984,45,44.08888888888889,15,0,3,19,3,40,7,14,18,0,5,0,4,0.3333333333333333,0.0,0.02217741935483871,0.2016999626310254,0,0,0,1,1,0,0,1,32,65,29.198259738532506,67.11780711010738,62.29344917541191,88.5037047039177,6,63.50167650171709,64.95039888583413,90.75594976667264
1363,66,20.651515151515152,37,2,4,21,0,64,12,1,4,17,7,4,4,0.5606060606060606,0.05405405405405406,0.03301540719002201,0.42974538107566673,0,1,0,1,0,0,0,10,3,94,48.62755666241477,72.98972995169991,35.79731675634346,44.66843513831612,9,53.82706969359386,49.71897561578946,53.07730297117637
3290,285,11.543859649122806,21,3,2,14,2,42,5,5,16,8,6,3,1,0.07368421052631578,0.14285714285714285,0.013069908814589666,0.4940428669357333,1,0,0,1,1,0,1,10,19,85,19.686884921891085,71.90607012004912,76.07037709579771,85.73370114944127,3,81.92316338236748,50.681771776321824,65.77125800650205
1063,35,30.37142857142857,10,3,5,23,1,42,11,5,7,12,1,2,2,0.2857142857142857,0.3,0.03574788334901223,0.055217626750405646,0,1,1,1,0,1,1,10,35,63,38.85016389718958,24.671697924732314,63.02258342899512,65.27469989536378,8,91.378758425263,44.65413443572807,95.32067096616137
4691,218,21.51834862385321,8,4,4,6,1,23,5,13,0,1,4,4,1,0.03669724770642202,0.5,0.005755702408868045,0.9546375133600558,0,1,0,1,0,1,1,0,30,64,40.20471157221669,37.44131988255509,11.14545535209285,44.04236397737176,1,55.94994945519975,77.0843607832997,51.22189654644598
2257,105,21.495238095238093,24,13,2,10,1,50,14,2,1,6,3,9,2,0.22857142857142856,0.5416666666666666,0.015507310589277802,0.12857726079687848,0,1,0,1,0,0,0,13,37,13,18.839926300945407,96.91767076197993,91.14797599932784,43.61008352048617,5,58.51406265191311,90.91830387718355,62.17723044255533
2178,269,8.096654275092936,31,2,5,6,3,47,13,11,14,15,8,2,2,0.11524163568773234,0.06451612903225806,0.028925619834710745,0.6974612672267269,1,1,0,1,0,1,0,0,27,24,30.039873464487826,62.74915430875034,59.1079256491882,48.891001368457964,3,60.321075354303815,41.25020957572486,45.82679248313977
3742,289,12.948096885813149,19,2,5,3,1,30,4,3,19,18,9,7,1,0.0657439446366782,0.10526315789473684,0.016034206306787813,0.5062310360908802,0,1,0,1,1,1,1,20,2,99,24.008077012518733,50.268288260952964,88.17645389315786,69.81545940959805,5,94.56261430350683,43.974370125301206,61.23130349441147
1559,136,11.463235294117647,10,0,7,24,4,45,0,11,17,14,0,2,0,0.07352941176470588,0.0,0.028223220012828735,0.025632249884422587,1,0,0,1,1,0,0,22,5,99,40.876249736003565,80.96307707112601,89.44631550840202,38.46493850879593,9,78.47947940600329,67.44801953817462,48.29674277793538
2222,26,85.46153846153847,18,6,1,11,0,36,8,12,10,10,5,0,4,0.6923076923076923,0.3333333333333333,0.02025202520252025,0.9247474758643617,1,0,0,0,1,0,1,24,22,2,34.899332761161496,61.96151541246476,50.04699910615797,93.62668493378139,8,47.33522819319589,84.26324417009135,75.70201355237019
3814,156,24.44871794871795,15,10,0,5,3,33,8,1,9,0,2,8,3,0.09615384615384616,0.6666666666666666,0.007341373885684321,0.8518368088189332,1,0,1,0,0,1,0,8,6,4,29.03932219442188,21.053021714551807,55.689399680610784,65.99300673423203,9,42.94997882513856,49.46245868271708,62.20978288547093
3657,195,18.753846153846155,13,9,3,13,1,39,8,1,3,6,8,8,1,0.06666666666666667,0.6923076923076923,0.009297238173366147,0.5242579279038355,1,1,1,1,1,0,0,23,35,64,41.17453060190873,78.89900773720943,47.41789489080417,93.60126215968054,8,46.125736439737125,56.299079172951636,45.9690411002656
3125,234,13.354700854700855,30,13,6,11,0,60,14,14,4,19,4,5,2,0.1282051282051282,0.43333333333333335,0.0192,0.22894233613944526,0,0,1,0,0,0,1,0,0,53,19.406222800336682,78.5774048042289,50.449309777724096,23.712348686332376,8,48.44947224298622,53.92037207690843,72.60851546687508
3229,101,31.97029702970297,20,0,9,10,2,41,10,6,3,7,5,9,1,0.19801980198019803,0.0,0.012387736141220192,0.12162289068009424,1,0,0,1,0,0,1,20,5,18,40.14487522337436,33.21189696879795,90.5632443074555,47.40890963691787,8,46.1128443933801,63.94307312026925,62.69499058307381
2097,242,8.665289256198347,9,1,2,18,1,31,7,12,12,9,8,0,4,0.0371900826446281,0.1111111111111111,0.022889842632331903,0.3633924794321266,0,1,0,0,0,1,0,21,23,96,44.614972483712975,96.53280707393706,80.93296125711198,21.824612855009846,2,76.09545130346774,53.49992062105427,74.29228165835183
3560,122,29.18032786885246,14,12,2,20,0,48,12,0,12,4,8,7,2,0.11475409836065574,0.8571428571428571,0.012078651685393259,0.2554282810460905,1,1,1,0,1,0,1,21,36,53,45.1448638723029,37.912650523289145,21.387310868402018,41.780145207837585,8,38.11534574602544,61.15592071268518,42.78506058078377
3193,292,10.934931506849315,7,3,4,4,4,22,9,6,17,8,7,1,3,0.023972602739726026,0.42857142857142855,0.015032884434700909,0.5066912010062987,1,1,1,0,0,1,0,3,35,93,41.346943720784154,56.61994939057594,64.92770033860863,88.96051778148706,2,57.115094279557255,83.71255591971665,65.53236618372992
4127,33,125.06060606060606,17,12,4,13,2,48,12,13,1,0,8,8,3,0.5151515151515151,0.7058823529411765,0.010176883935061788,0.966409296123429,0,0,1,1,0,0,1,0,23,75,26.32056667993075,29.178876900873174,99.6315976347708,22.92877726737607,9,73.75375010792565,76.66055490725134,71.60012541967063
1863,178,10.46629213483146,34,3,9,20,4,70,2,11,15,1,3,7,3,0.19101123595505617,0.08823529411764706,0.020933977455716585,0.5749534932296414,1,0,1,1,1,0,1,18,37,9,49.27232090871308,68.26258555604707,63.59956311092372,54.89176799325959,2,50.360198176005156,44.870902323501575,53.649337646463955
2481,171,14.508771929824562,10,4,2,23,0,39,0,13,0,18,5,2,0,0.05847953216374269,0.4,0.015316404675534058,0.8899310558900979,1,1,0,1,1,1,0,9,28,97,25.183745752897593,50.036089604577,80.7284463033795,29.405365637858225,4,34.56920692911606,78.26473997474307,41.11495909547773
2163,127,17.031496062992126,21,10,8,15,4,58,10,11,18,13,4,4,2,0.16535433070866143,0.47619047619047616,0.027739251040221916,0.6508788374957772,0,0,1,1,1,0,0,14,36,15,35.545015964097026,48.25387697677644,79.21553260430538,53.34725274082942,5,35.72767459921778,68.62463029355281,59.37588756944409
2029,207,9.801932367149758,23,1,3,24,0,51,11,13,8,19,4,8,2,0.1111111111111111,0.043478260869565216,0.031049778215869888,0.47524652658720046,1,0,0,0,0,1,0,19,31,45,16.442967122778747,86.15815017767578,41.52857732850957,87.10812674115019,8,38.81767434132804,96.07393448242833,78.42172940671392
2538,117,21.692307692307693,39,3,2,12,0,56,11,0,2,9,3,0,0,0.3333333333333333,0.07692307692307693,0.009850275807722617,0.8546075627333712,1,1,0,1,0,1,1,3,24,28,49.21795594545571,20.76493702803826,43.466437243356296,69.84568267220153,0,88.50901174077086,57.358259026243196,76.88895495951084
3802,150,25.346666666666668,30,0,1,24,4,59,7,13,6,8,1,8,2,0.2,0.0,0.011309836927932667,0.4713681101729975,1,0,0,0,1,0,1,19,9,14,38.15943687458653,83.8357416713938,75.1668779611363,78.94050762651386,7,76.05044539234788,83.56998518194959,53.57357347866635
2737,190,14.405263157894737,9,1,9,21,0,40,6,5,9,9,5,3,0,0.04736842105263158,0.1111111111111111,0.01351845085860431,0.868628170510361,0,1,1,1,0,0,0,13,34,47,40.13510180985473,65.71588525984629,54.998517844435156,47.92832923596648,3,34.516568776835136,83.8516493826742,40.75371845435336
1806,202,8.94059405940594,33,0,8,21,1,63,12,2,0,5,8,3,1,0.16336633663366337,0.0,0.016611295681063124,0.2915767695757653,1,0,1,0,0,1,1,4,24,10,12.631068136445784,98.88788107841593,61.35136382173492,95.55181560081132,9,57.37482154059939,53.29004686055124,53.53230419475641
4529,58,78.08620689655173,24,9,3,24,0,60,4,7,9,16,0,3,4,0.41379310344827586,0.375,0.008611172444248178,0.12881307376298812,0,1,1,0,1,1,0,14,26,33,40.53671256882687,67.15545764833992,74.16152113283539,76.74096750236001,6,49.5009620992946,94.19341749825617,52.972835239021315
3175,34,93.38235294117646,25,9,2,19,3,58,9,5,8,5,6,9,3,0.7352941176470589,0.36,0.013228346456692913,0.8553144643629383,0,0,0,0,1,0,0,14,31,35,40.98893716882405,24.430330731836634,79.98175243351452,53.74390554276247,5,70.46280781401602,69.47099202577618,66.69670174957166
1782,23,77.47826086956522,14,12,6,21,0,53,6,10,14,3,5,8,0,0.6086956521739131,0.8571428571428571,0.025813692480359147,0.5874151637926668,0,0,0,0,1,0,0,24,11,29,36.87090905448919,24.051626115498106,34.436491995976425,54.117184018164394,5,66.59641647706194,80.73300201335815,58.42497745643818
1209,229,5.279475982532751,9,3,7,3,3,25,9,1,14,19,2,5,0,0.039301310043668124,0.3333333333333333,0.0413564929693962,0.8890923982489601,1,1,1,1,1,0,0,15,3,98,21.676384551613744,90.65223890974656,23.211438349326663,93.49473423546381,6,63.67868163588005,48.751333533010275,48.70103682394287
4913,180,27.294444444444444,10,3,1,10,0,24,3,7,2,2,0,7,0,0.05555555555555555,0.3,0.0042743741095053935,0.9378272069923832,1,1,0,1,1,0,0,15,25,72,29.58760168643526,87.29713164088425,36.261518205135275,66.11237547483134,3,52.015865926082924,55.468235019518154,76.56394600891002
4248,35,121.37142857142857,30,6,6,16,0,58,8,4,4,18,3,3,1,0.8571428571428571,0.2,0.009416195856873822,0.053628390371449175,1,1,1,0,1,0,1,3,2,81,14.417374852348658,47.671206046561856,55.6784492582868,76.51033679224334,5,39.64598404307935,75.16642707623336,62.106388011672514
1163,127,9.15748031496063,8,9,4,6,4,31,10,7,8,17,8,2,0,0.06299212598425197,1.125,0.04471195184866724,0.5009693018588683,1,1,0,1,1,1,1,24,16,18,28.863482658366102,69.44259873449099,40.79271855673352,53.362817961053665,2,81.96634680108465,59.141636102400966,66.5312347909641
2498,246,10.154471544715447,39,10,4,13,1,67,9,7,8,3,1,0,4,0.15853658536585366,0.2564102564102564,0.01120896717373899,0.37496454907452925,0,0,0,1,1,1,0,8,8,67,19.752954104016194,59.16730856444802,61.152648296283445,37.89542118117713,4,91.58997381898581,69.9815751142584,34.125218488030995
3945,189,20.873015873015873,5,10,2,10,1,28,13,5,6,7,2,9,4,0.026455026455026454,2.0,0.01064638783269962,0.6258583970701171,0,1,0,0,0,1,1,0,28,69,23.963879459763284,97.37312441088417,14.811915171306559,77.88474335955348,1,96.09056364629721,62.44031196239736,23.636026939540713
4243,53,80.05660377358491,28,8,4,21,2,63,1,1,11,16,1,6,3,0.5283018867924528,0.2857142857142857,0.008484562809333018,0.7935911972023235,1,1,0,1,0,1,0,4,0,32,16.504016336147945,95.99687207015133,55.87753704523905,68.62590177131102,2,34.10332794295063,78.43322779864289,38.43681327833388
1995,270,7.388888888888889,10,8,1,8,4,31,8,7,8,4,1,3,1,0.037037037037037035,0.8,0.015538847117794486,0.28059021597436895,1,1,0,1,0,0,1,8,17,95,19.20217470987588,98.70712068326196,43.11864162439371,60.10743043398235,8,81.79360981122181,69.22872176684854,52.79184861589837
3804,266,14.300751879699249,35,4,3,22,4,68,8,14,5,12,9,7,4,0.13157894736842105,0.11428571428571428,0.014458464773922187,0.5567983843731716,0,1,0,1,0,1,1,19,19,79,13.062745672804649,89.31590245074113,58.120007940359415,69.92167519955711,5,80.85524215848737,40.27659615839009,68.64534026420714
4263,288,14.802083333333334,24,9,5,12,1,51,4,14,1,0,7,2,2,0.08333333333333333,0.375,0.006568144499178982,0.7087285799048996,1,1,0,0,0,0,0,4,33,74,46.79605465747685,92.7641272620081,48.02800193964791,36.66284688513869,2,96.29767299019124,78.98085027672303,24.866296943890532
2353,160,14.70625,28,0,0,22,4,54,10,10,8,12,2,0,2,0.175,0.0,0.017849553761155972,0.13443108283573402,1,0,1,1,0,0,1,3,27,21,31.216427519016136,37.38230230137091,35.580326557378825,83.5150965225565,1,47.70402161484358,65.3272934230109,83.89278096557982
1791,293,6.112627986348123,29,0,9,17,1,56,0,5,16,3,6,4,2,0.09897610921501707,0.0,0.018983807928531545,0.8140669059512669,1,1,0,0,0,0,0,15,34,35,25.869678850509587,86.48054311918196,91.36971149118722,95.85302440162447,4,81.95253268066095,60.50190042941337,62.55849040155189
4081,115,35.48695652173913,25,5,3,10,4,47,6,5,0,13,7,1,0,0.21739130434782608,0.2,0.0078412153883852,0.6061095998529731,1,1,0,0,0,0,1,1,15,22,31.401168510751354,76.70856905634197,26.628848957922123,91.28825153341622,9,33.82384021365392,45.64880513699342,80.40442489424865
3957,246,16.085365853658537,34,1,5,14,0,54,9,7,18,2,2,2,0,0.13821138211382114,0.029411764705882353,0.010108668182966895,0.9495374371136518,1,1,1,0,0,0,0,15,20,62,35.131729139262106,97.02292070624561,71.32290180225037,45.71485962456137,4,74.18720045331334,53.22218143398949,46.71044876288807
2136,58,36.827586206896555,28,7,8,24,1,68,9,0,5,4,1,5,2,0.4827586206896552,0.25,0.011235955056179775,0.3395289191306933,1,0,1,1,0,1,0,17,12,25,46.875151734773965,65.70094627540955,93.21802413241727,52.480461862566074,0,54.55934768365258,53.426337494851204,67.55789901258736
4196,48,87.41666666666667,34,12,1,24,1,72,3,1,4,6,7,2,3,0.7083333333333334,0.35294117647058826,0.00548141086749285,0.10814594233719865,0,0,1,1,0,0,0,1,34,59,17.147718091452532,26.813373336844506,58.48029637168898,84.6721839838049,2,83.82366076832326,96.12216996428374,61.277938949561815
3499,264,13.253787878787879,26,8,6,21,3,64,8,11,1,0,2,2,3,0.09848484848484848,0.3076923076923077,0.00685910260074307,0.5065012010369253,0,0,1,1,1,0,0,15,31,94,21.822099945408702,67.79191129497224,88.87676397215338,67.60937046596831,6,90.43130005047755,65.9507784847928,72.26529469581831
3652,255,14.321568627450981,32,12,5,18,4,71,5,11,8,11,6,5,0,0.12549019607843137,0.375,0.012595837897042717,0.08581077170943885,0,1,0,0,0,0,0,0,37,92,49.03157345376459,74.92647424170302,21.236633058995594,63.83315549413194,8,55.537472955226136,42.5239508329102,56.49312948600424
1198,204,5.872549019607843,11,3,1,0,4,19,12,8,13,10,0,4,2,0.05392156862745098,0.2727272727272727,0.03923205342237062,0.9695265233240068,0,1,0,1,1,1,0,15,5,4,24.847719465940976,37.62568229699426,54.44098932307673,94.13135740267562,4,66.79102648895105,48.32900093459925,67.09822813511383
2660,291,9.140893470790378,39,4,7,3,1,54,2,10,3,7,5,9,3,0.13402061855670103,0.10256410256410256,0.013533834586466165,0.03868495825719154,1,0,1,0,0,0,1,2,37,53,10.902466030293105,51.52907068101827,51.132275243284546,62.88199687816406,3,38.21828436545199,44.74196054397473,76.532929781568
4597,255,18.027450980392157,32,10,6,13,0,61,5,11,3,5,8,8,0,0.12549019607843137,0.3125,0.008701326952360235,0.753503901107308,1,0,0,1,1,0,0,14,37,37,15.905739705486353,67.88027312413439,10.730692633329538,61.19509436698479,2,59.18348756564336,75.33216341243268,50.232355591623374
1354,258,5.248062015503876,18,7,4,13,0,42,12,7,14,1,2,0,2,0.06976744186046512,0.3888888888888889,0.026587887740029542,0.525102398142244,0,1,1,0,0,0,1,10,12,61,11.053548069942082,49.92845898532045,49.893160722340106,23.36148730130877,9,55.25602752814184,51.1972894940096,63.63366348734475
3974,285,13.943859649122807,14,2,4,2,0,22,9,11,7,18,6,2,1,0.04912280701754386,0.14285714285714285,0.013336688475088072,0.3686206524982887,0,1,0,1,1,1,0,9,38,24,49.59692569682914,49.99581737909311,43.2126780744338,25.55335668721101,8,42.81864218491624,69.91345841690656,31.682066441664773
2207,84,26.273809523809526,20,4,6,16,4,50,5,6,3,19,5,2,2,0.23809523809523808,0.2,0.01812415043044857,0.06584216450865465,0,1,0,1,0,0,1,16,12,97,21.154833959648922,30.64693113382379,70.28188549971537,20.593624630452013,6,92.61350373367432,62.20372377219853,70.53754528595037
3277,196,16.71938775510204,20,2,8,2,3,35,4,6,15,19,7,5,2,0.10204081632653061,0.1,0.017088800732377174,0.6221669241736077,0,0,0,1,1,1,0,3,11,11,46.94171027744904,95.25973784621328,94.44968007188668,93.05953806269069,6,40.36614866281121,88.23258262865195,89.31993815193735
2233,22,101.5,35,11,8,15,1,70,1,4,3,13,2,7,4,1.5909090909090908,0.3142857142857143,0.013434841021047918,0.5852203293909553,0,1,0,0,0,1,0,16,32,21,49.83545103038863,80.03955075960772,17.721197943583284,52.67093280141605,7,74.5017550271131,59.229378235921736,41.33345928376957
4010,161,24.906832298136646,29,9,8,13,2,61,9,1,15,0,2,2,4,0.18012422360248448,0.3103448275862069,0.007231920199501247,0.28088327306759975,1,1,0,0,1,0,1,3,27,8,33.993648845724564,20.09947510928816,39.47287480431608,57.484910090673004,9,92.30998504359214,67.4959289438085,58.62928109358085
702,177,3.9661016949152543,17,2,5,19,3,46,9,10,11,9,3,2,1,0.096045197740113,0.11764705882352941,0.06267806267806268,0.9102217014103121,1,0,1,1,0,1,0,18,2,83,11.327852602622471,81.24906272177321,49.96582636548267,87.63095580739696,0,93.83780059042579,83.27713291586954,73.2072195137117
